Week End,Season,Measure,Age Group,Race/Ethnicity,Sex,Population Size,Count,Percent
04/13/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,Latinx,All Sexes,165753,9630,0.1
03/02/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Female,98435,17139,0.2
03/09/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,77566,0.1
11/11/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,8982,0.2
11/11/2023,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,21970,0.1
01/06/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,63008,0.1
05/11/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,1212,0.1
04/13/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,20933,0.1
10/21/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,997,0.0
04/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,103972,0.2
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,394538,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,13596,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,1025,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,212404,0.2
09/30/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,28926,0.0
05/18/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,91503,0.2
02/10/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,186538,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Male,,5478,
05/04/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,83839,0.1
04/13/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,92639,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,1212,0.1
01/20/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,32359,0.3
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,161988,0.1
11/25/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,3020,0.1
09/23/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,5224,0.0
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,185963,0.2
02/24/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,"White, non-Latinx",All Sexes,144840,37564,0.3
12/02/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,3382,0.1
04/20/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,8818,1.4
12/30/2023,2023-2024,UpToDate_2023_2024,30-49 yrs,"White, non-Latinx",All Sexes,294073,60289,0.2
02/17/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Latinx,All Sexes,52737,2002,0.0
01/06/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,8256,1.3
02/24/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,50360,0.4
01/13/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,85156,0.2
03/30/2024,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,123731,0.4
12/02/2023,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",All Sexes,189857,23256,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Other, non-Latinx",All Sexes,25569,8558,0.3
04/06/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,92355,0.2
11/11/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,2328,0.1
04/13/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,196673,0.2
01/06/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,200118,0.1
03/02/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,1049,0.1
12/30/2023,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,61637,0.3
05/18/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,44300,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,202784,0.2
10/07/2023,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,56611,0.0
04/06/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,11044,0.2
04/27/2024,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,262254,0.1
11/25/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,All Sexes,,8492,
01/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,86369,0.2
03/30/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Female,,6891,
11/04/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,"White, non-Latinx",All Sexes,144840,23594,0.2
04/20/2024,2023-2024,UpToDate_2023_2024,65+ yrs,Latinx,All Sexes,68645,18710,0.3
03/16/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,29886,0.3
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Male,91422,11541,0.1
11/04/2023,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,19071,0.0
12/16/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"Other, non-Latinx",All Sexes,8900,845,0.1
01/13/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,14720,0.3
10/28/2023,2023-2024,UpToDate_2023_2024,30-49 yrs,"White, non-Latinx",All Sexes,294073,35915,0.1
01/20/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,4876,0.1
11/18/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,124367,0.1
11/11/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,59677,0.1
02/10/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,29038,0.3
11/04/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,156,0.0
05/11/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,198438,0.2
03/16/2024,2023-2024,UpToDate_2023_2024,18+ yrs,All Race/Ethnicities,All Sexes,2201215,377019,0.2
11/25/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,23015,0.1
04/27/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,1185,0.1
11/18/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Female,,4213,
03/30/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,429470,0.2
01/06/2024,2023-2024,UpToDate_2023_2024,65+ yrs,Latinx,All Sexes,68645,15528,0.2
12/16/2023,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,31950,0.1
02/17/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,220557,0.2
03/02/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,192009,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,68535,0.3
10/21/2023,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,31651,0.2
03/30/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,103139,0.2
05/11/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,51875,0.4
12/30/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"Other, non-Latinx",All Sexes,8900,929,0.1
05/18/2024,2023-2024,UpToDate_2023_2024,18+ yrs,All Race/Ethnicities,All Sexes,2201215,390985,0.2
04/13/2024,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,260164,0.1
10/14/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,72615,0.1
03/23/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,"White, non-Latinx",All Sexes,144840,38106,0.3
12/09/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,26482,0.2
01/06/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,14484,0.3
01/20/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,892,0.1
11/25/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,60963,0.1
10/21/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,6795,0.2
12/16/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,71455,0.2
12/09/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,376,0.0
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,27584,0.1
12/30/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Female,,5657,
04/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",All Sexes,787551,80525,0.1
03/02/2024,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,120766,0.3
05/04/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,875,0.0
04/13/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,"White, non-Latinx",All Sexes,144840,38367,0.3
02/24/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",All Sexes,787551,74503,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Male,358383,29392,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,All Race/Ethnicities,All Sexes,209779,18312,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,"Black, non-Latinx",All Sexes,66473,1484,0.0
11/11/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,248311,0.1
04/13/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Male,,6146,
10/21/2023,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,101008,0.1
12/09/2023,2023-2024,UpToDate_2023_2024,65+ yrs,Latinx,All Sexes,68645,13268,0.2
03/23/2024,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,70278,0.3
12/23/2023,2023-2024,UpToDate_2023_2024,18-29 yrs,All Race/Ethnicities,All Sexes,560271,35362,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,11571,0.1
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,13985,0.3
01/13/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,All Sexes,,11356,
11/11/2023,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,44721,0.2
11/04/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,35150,0.3
05/18/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Other, non-Latinx",All Sexes,8900,1467,0.2
03/02/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,Latinx,All Sexes,165753,8833,0.1
10/28/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,106170,0.1
01/13/2024,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,64274,0.3
03/09/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,20437,0.1
12/16/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Female,,5321,
04/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Female,98435,17806,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"Asian, non-Latinx",All Sexes,47111,5101,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Female,,6596,
03/30/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,8734,1.3
12/30/2023,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Female,98435,15183,0.2
12/23/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,8042,1.2
05/11/2024,2023-2024,UpToDate_2023_2024,75+ yrs,All Race/Ethnicities,All Sexes,139586,54328,0.4
05/04/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",All Sexes,787551,81513,0.1
02/10/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Latinx,All Sexes,52737,1927,0.0
10/14/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,Latinx,All Sexes,52737,124,0.0
05/11/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",All Sexes,189857,32293,0.2
12/30/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,28613,0.1
11/04/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,62537,0.1
02/03/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,5163,0.1
12/09/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,24206,0.1
09/30/2023,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,3450,0.0
05/18/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Male,,6282,
12/02/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,6728,0.0
02/24/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,190391,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Male,,5770,
12/30/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,881,
03/02/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,13913,0.3
02/17/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,"White, non-Latinx",All Sexes,144840,37412,0.3
03/16/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,1169,
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Male,91422,12838,0.1
01/13/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"White, non-Latinx",All Sexes,294073,62718,0.2
12/16/2023,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,9083,0.1
11/25/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Male,,3923,
03/30/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,30213,0.4
11/18/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,9847,0.2
03/30/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,92046,0.2
12/16/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,45582,0.4
02/10/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,405681,0.1
12/30/2023,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,35669,0.1
12/23/2023,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,106265,0.3
10/07/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,"White, non-Latinx",All Sexes,144840,11186,0.1
02/03/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,99196,0.2
03/23/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,All Sexes,,12882,
12/09/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,74428,0.2
12/30/2023,2023-2024,UpToDate_2023_2024,18+ yrs,All Race/Ethnicities,All Sexes,2201215,326151,0.1
10/14/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,5334,0.1
04/20/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,20999,0.1
05/11/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,1255,
05/11/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,30940,0.4
03/30/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,51172,0.4
01/27/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,Latinx,All Sexes,165753,7866,0.0
01/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,14868,0.3
10/28/2023,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,118883,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,181263,0.1
02/17/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,74272,0.1
03/02/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,87447,0.2
04/20/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,836,0.0
04/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,93069,0.2
04/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,14536,0.4
03/02/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Other, non-Latinx",All Sexes,25569,8602,0.3
12/16/2023,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,16318,0.1
05/11/2024,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,50939,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,50522,0.1
04/20/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,37304,0.3
12/30/2023,2023-2024,UpToDate_2023_2024,18-29 yrs,Latinx,All Sexes,165753,6576,0.0
05/04/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,30853,0.4
01/27/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,926,0.1
03/30/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,12817,0.1
11/18/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,11250,0.3
12/16/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,28963,0.1
04/13/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Male,91422,13931,0.2
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,353201,0.1
05/11/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,84333,0.1
02/03/2024,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,42076,0.1
03/30/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,197857,0.1
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,90809,0.2
03/09/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,"Black, non-Latinx",All Sexes,66473,1748,0.0
02/03/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,183919,0.1
04/06/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,1209,
10/14/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,520,0.0
04/13/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,434116,0.2
02/24/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,101095,0.2
03/23/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,36415,0.3
01/20/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,556,0.0
12/09/2023,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Male,91422,10557,0.1
11/11/2023,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,150484,0.1
10/21/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,11124,0.0
12/16/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,28123,0.2
03/16/2024,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,254615,0.1
04/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,197133,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,"Black, non-Latinx",All Sexes,66473,2038,0.0
01/06/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,33108,0.1
12/30/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,165914,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,82981,0.2
02/17/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,10654,0.2
04/06/2024,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,258861,0.1
01/13/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"Other, non-Latinx",All Sexes,18857,2928,0.2
10/28/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,48424,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Other, non-Latinx",All Sexes,25569,8885,0.3
04/27/2024,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,71791,0.3
04/13/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,200096,0.2
12/09/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,24980,0.3
12/09/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,749,
12/09/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Female,,5136,
04/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,104204,0.2
10/28/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,195568,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,75+ yrs,All Race/Ethnicities,All Sexes,139586,54149,0.4
04/13/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,All Sexes,,13215,
10/21/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,Latinx,All Sexes,52737,248,0.0
05/11/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,14625,0.4
05/11/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"Other, non-Latinx",All Sexes,18857,3402,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,51938,0.4
02/17/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,11314,0.1
02/17/2024,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,68094,0.3
03/16/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Male,91422,13636,0.1
03/09/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,50685,0.4
02/10/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Male,,5657,
11/25/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,43618,0.1
10/14/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,39088,0.1
10/07/2023,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,32401,0.1
05/11/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,39978,0.1
12/09/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,"White, non-Latinx",All Sexes,144840,31678,0.2
02/03/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,19634,0.1
10/28/2023,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,12565,0.0
03/16/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,88647,0.2
03/16/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,78714,0.1
11/11/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,6206,1.0
03/16/2024,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,46866,0.1
04/20/2024,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,125259,0.4
01/13/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,34462,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,All Race/Ethnicities,All Sexes,560271,43711,0.1
02/10/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Other, non-Latinx",All Sexes,8900,1163,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,1050,
